owner_id,owner_tag,location_count,valid_location_count,analysis_status,classification_source,raw_total,target_total,raw_total_error,raw_total_error_percentage,exact_status,exact_feasible,approx_status,approx_exact,approx_accepted,approx_gate_passed,approx_gate_enforced,approx_strategy,approx_average_improvement_ratio,approx_average_abs_improvement,approx_active_classes,approx_total_error,approx_total_error_percentage,candidate_balanced_l2_status,candidate_balanced_l2_gate_passed,candidate_balanced_l2_average_improvement_ratio,candidate_balanced_l2_average_abs_improvement,candidate_improvement_l2_status,candidate_improvement_l2_gate_passed,candidate_improvement_l2_average_improvement_ratio,candidate_improvement_l2_average_abs_improvement,candidate_target_l2_status,candidate_target_l2_gate_passed,candidate_target_l2_average_improvement_ratio,candidate_target_l2_average_abs_improvement,candidate_absolute_l2_status,candidate_absolute_l2_gate_passed,candidate_absolute_l2_average_improvement_ratio,candidate_absolute_l2_average_abs_improvement,candidate_minimax_ratio_status,candidate_minimax_ratio_gate_passed,candidate_minimax_ratio_average_improvement_ratio,candidate_minimax_ratio_average_abs_improvement,class_1_count,class_1_capacity,class_1_target_capacity,exact_factor_1,approx_factor_1,class_2_count,class_2_capacity,class_2_target_capacity,exact_factor_2,approx_factor_2,class_3_count,class_3_capacity,class_3_target_capacity,exact_factor_3,approx_factor_3,class_4_count,class_4_capacity,class_4_target_capacity,exact_factor_4,approx_factor_4,approx_improved_strata,approx_worsened_strata,approx_unchanged_strata,approx_all_strata_improved,approx_pareto_improves_raw,approx_max_worsening_percentage,approx_worsening_strata
1558,FRI,11,11,analyzed,saved,8.19055,8.190660000000001,-0.00011000000000116472,0.0013429931165640462,negative_factor,False,feasible,False,True,True,True,balanced_l2,0.524050351257915,0.17856892071251373,3/4,0.0,0.0,feasible,True,0.524050351257915,0.17856892071251373,feasible,True,0.5203568314615515,0.17823326012146773,feasible,True,0.5168241542865836,0.17791221662531725,feasible,False,-0.7572391467005875,0.0559911426697878,feasible,True,0.45177938996778044,0.17190305457087418,7,6.103000000000001,,-1.3699193357760986,0.0,2,0.6904699999999999,,-10463.937183955748,0.0,1,0.19241,,4.371220020753526,1.7647623357744788,1,1.20475,,6010.276479263439,6.516732452373979,4,0,0,True,True,0.0,0
1478,FRM,1,1,analyzed,saved,0.16010000000000002,0.16011999999999998,-1.999999999996449e-05,0.012490632025958338,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-1.999999999996449e-05,0.012490632025958338,feasible,False,2.1593360111283398e-05,2.7511032075350217e-07,feasible,False,2.1593360111283398e-05,2.7511032075350217e-07,feasible,False,2.1593360111283398e-05,2.7511032075350217e-07,feasible,False,2.1593360111283398e-05,2.7511032075350217e-07,feasible,False,2.1593360111283398e-05,2.7511032075350217e-07,1,0.16011,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1840,FRN,1,1,analyzed,saved,0.15847,0.15851,-4.000000000001225e-05,0.025235000946320262,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-4.000000000001225e-05,0.025235000946320262,feasible,False,-0.0002662979590851233,-8.194950341981863e-06,feasible,False,-0.00026629795908494425,-8.194950341972973e-06,feasible,False,-0.00026629795908494425,-8.194950341972973e-06,feasible,False,-0.00026629795908494425,-8.194950341972973e-06,feasible,False,-0.00026629795908494425,-8.194950341972973e-06,1,0.15849,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1200,FRT,2,2,analyzed,saved,2.22375,2.2237400000000003,9.999999999621423e-06,0.00044969285975974806,missing_class,False,feasible,False,True,True,True,target_l2,0.3206728234920483,0.027786894726700904,3/4,0.0,0.0,feasible,True,0.28979069924444667,0.031740109305921,feasible,True,0.2907551481685682,0.03161665039107497,feasible,True,0.3206728234920483,0.027786894726700904,feasible,False,0.11156271547275735,0.05455503804017043,feasible,True,0.20461122248254665,0.042643917175020314,0,0.0,,,0.0,0,0.0,,,0.0,1,1.64042,,,0.538227921644542,1,0.58333,,,2.2985191685480735,4,0,0,True,True,0.0,0
1175,FRZ,5,5,analyzed,saved,6.3562,6.356299999999999,-9.999999999887876e-05,0.0015732422950282203,missing_class,False,feasible,False,True,True,True,minimax_ratio,0.09830633486898507,0.026286691374523358,3/4,8.881784197001252e-16,1.3973198554192303e-14,feasible,False,0.3441369368943396,0.08264990458688487,feasible,False,0.317454409479235,0.08980151670425571,feasible,False,0.4025891265108486,0.10684360385628364,feasible,False,0.31133298026513634,0.08802736692907157,feasible,True,0.09830633486898507,0.026286691374523358,2,1.82928,,,0.0,0,0.0,,,0.0,1,3.22449,,,0.9943539939149312,2,1.3025,,,2.418401320244692,4,0,0,True,True,0.0,0
2233,FUR,1,1,analyzed,saved,0.49605999999999995,0.49607,-1.0000000000065512e-05,0.0020158445380824303,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-1.0000000000065512e-05,0.0020158445380824303,feasible,False,5.990743184370097e-05,1.3217417907263745e-06,feasible,False,5.990743184370097e-05,1.3217417907263745e-06,feasible,False,5.990743184370097e-05,1.3217417907263745e-06,feasible,False,5.990743184370097e-05,1.3217417907263745e-06,feasible,False,5.990743184393983e-05,1.3217417907367829e-06,1,0.49607,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
968,FUT,1,0,no_valid_locations,saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,FUY,3,0,no_valid_locations,saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,FZA,13,0,no_valid_locations,saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,FZH,1,0,no_valid_locations,saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,GAU,17,17,analyzed,saved,38.016670000000005,38.016980000000004,-0.00030999999999892225,0.0008154251074096948,negative_factor,False,feasible,False,True,True,True,minimax_ratio,0.020178815926967353,0.022070262730105344,1/2/3,-1.4210854715202004e-14,3.7380283008282093e-14,feasible,False,-3.5169998191339773,0.06144055015412389,feasible,False,0.4566968227544382,0.021620611107016477,feasible,False,-3.4873674799244703,0.06116154122263276,feasible,False,-7.845947016061266,0.049887473053129294,feasible,True,0.020178815926967353,0.022070262730105344,10,27.479010000000002,,-8.47271430220817,0.8083446639237772,1,3.52719,,163.65697837468144,4.292629362414257,1,0.79578,,-7.212441393200888,0.8337363228801344,5,6.21487,,-48.379073640595,0.0,4,0,0,True,True,0.0,0
2255,GAZ,3,3,analyzed,saved,5.62348,5.62354,-6.000000000039307e-05,0.0010669435978119311,missing_class,False,feasible,False,True,True,True,improvement_l2,0.2524096739046787,0.0087398738153979,2/3,8.881784197001252e-16,1.5793937976792645e-14,feasible,False,-0.29427965276388757,0.01683425266977581,feasible,True,0.2524096739046787,0.0087398738153979,feasible,False,-0.29557843844724113,0.016853482720297745,feasible,False,-2.6037300344263827,0.05102838345421803,feasible,True,0.04998535961489905,0.011737004012147636,0,0.0,,,0.0,2,0.29416000000000003,,,2.4432218292152452,1,5.32937,,,0.9203359686126092,0,0.0,,,0.0,4,0,0,True,True,0.0,0
1870,GBH,3,3,analyzed,saved,4.19918,4.19919,-9.999999999621423e-06,0.0002381411653109629,missing_class,False,feasible,False,True,True,True,target_l2,0.4802790678732226,0.1270718428637626,3/4,8.881784197001252e-16,2.1151184387944468e-14,feasible,True,0.4697894737395798,0.12696972454864686,feasible,True,0.4689863951174227,0.12696190641624283,feasible,True,0.4802790678732226,0.1270718428637626,feasible,True,0.3185106662281775,0.12549699483775809,feasible,True,0.34099896858959466,0.11528944784393723,1,3.36408,,,0.0,0,0.0,,,0.0,1,0.6344,,,1.2024035616625077,1,0.20072,,,17.11947809917559,4,0,0,True,True,0.0,0
1573,GBS,12,12,analyzed,saved,4.03382,4.03388,-5.9999999999504894e-05,0.0014874017075248865,singular,False,gate_rejected,False,False,False,True,raw_fallback,,,,-5.9999999999504894e-05,0.0014874017075248865,feasible,False,0.3583732409927262,0.08702094887096447,feasible,False,0.4830851388238947,0.0814472675133938,feasible,False,0.39009444849401104,0.09012184344567974,feasible,False,0.45288846703558616,0.09391004891686093,feasible,False,0.48009089334042493,0.08268305360234958,3,0.91376,,,1.0,7,1.6002,,,1.0,1,0.49375,,,1.0,1,1.02618,,,1.0,0,0,4,False,False,0.0,0
1701,GCH,1,1,analyzed,saved,0.33742999999999995,0.33744,-1.0000000000065512e-05,0.0029634898056144833,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-1.0000000000065512e-05,0.0029634898056144833,feasible,False,3.996284091536434e-05,1.4026983916021023e-06,feasible,False,3.99628409146616e-05,1.4026983915886582e-06,feasible,False,3.996284091536434e-05,1.4026983916021023e-06,feasible,False,3.99628409146616e-05,1.4026983915886582e-06,feasible,False,3.99628409146616e-05,1.4026983915886582e-06,1,0.33744,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1321,GDA,5,5,analyzed,saved,21.53585,21.535899999999998,-4.9999999998107114e-05,0.00023217046883625535,negative_factor,False,feasible,False,True,True,True,minimax_ratio,0.06969166410578452,0.01912753715163868,1/2/4,-3.552713678800501e-15,1.6496704009586325e-14,feasible,False,0.3519194050830202,0.11513116563751416,feasible,False,0.37629261152123283,0.13247807527895927,feasible,False,0.33796930325724084,0.1119022457957271,feasible,False,0.37615549252427605,0.14978022108883288,feasible,True,0.06969166410578452,0.01912753715163868,1,1.50359,,8.663583851496742,1.5344135315299026,1,6.45254,,3.4862720799872626,1.1729029043183152,1,1.87732,,-13.366817829394304,0.0,2,11.70246,,0.949195423434135,0.9964180795770231,4,0,0,True,True,0.0,0
540,GED,1,1,analyzed,saved,0.31454,0.31456,-2.0000000000020002e-05,0.006358087487290184,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-2.0000000000020002e-05,0.006358087487290184,feasible,False,0.0011720428778710646,1.0676044509714752e-06,feasible,False,0.0011720428778710646,1.0676044509714752e-06,feasible,False,0.0011720428778710646,1.0676044509714752e-06,feasible,False,0.0011720428778710646,1.0676044509714752e-06,feasible,False,0.0011720428778710646,1.0676044509714752e-06,1,0.31455,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1853,GEL,8,8,analyzed,saved,9.846400000000001,9.846449999999999,-4.9999999998107114e-05,0.0005077972263923254,negative_factor,False,feasible,False,True,True,True,improvement_l2,0.8351189770212402,0.10687144631405197,2/3/4,1.7763568394002505e-15,1.8040581523292665e-14,feasible,False,0.6642030933856596,0.10892478726830383,feasible,True,0.8351189770212402,0.10687144631405197,feasible,False,0.670002854761379,0.10928840652145738,feasible,True,0.7255693087007888,0.10728847728286782,feasible,True,0.8097428189342962,0.10687932522083847,1,1.66405,,-0.44828417140092086,0.0,1,1.56699,,0.6008910699074445,0.7063620343307827,4,4.43684,,0.4016468357568662,0.431082233137599,2,2.17858,,3.611850815498191,3.133632567773765,4,0,0,True,True,0.0,0
1480,GEN,19,10,analyzed,saved,23.25737,23.25762,-0.000249999999997641,0.00107491652197276,missing_class,False,feasible,False,True,True,True,minimax_ratio,0.06053088477225697,0.073844066316685,3/4,3.552713678800501e-15,1.5275482524869274e-14,feasible,False,0.2721744677652692,0.4731745640269222,feasible,False,0.15952317261451615,0.23990522542295006,feasible,False,0.3083256842284545,0.48952383809618233,feasible,False,0.22533982107574893,0.35031371451027987,feasible,True,0.06053088477225697,0.073844066316685,5,2.55985,,,0.0,0,0.0,,,0.0,2,17.17931,,,0.9783024568266097,3,3.5183199999999997,,,1.8335445886802255,4,0,0,True,True,0.0,0
391,GEO,44,39,analyzed,saved,36.49058,36.49095,-0.0003699999999966508,0.0010139500341773806,negative_factor,False,feasible,False,True,True,True,absolute_l2,0.5538705182722772,0.6650097140439332,2/3/4,7.105427357601002e-15,1.9471752194999043e-14,feasible,False,0.5070034189526649,0.6303937283498454,feasible,True,0.4992562558639962,0.5397298566325777,feasible,False,0.5167693209355886,0.6397771422948447,feasible,True,0.5538705182722772,0.6650097140439332,feasible,True,0.4455417333757066,0.4387642183509838,27,25.4638,,-1.2448731909924189,0.0,4,1.6978900000000001,,8.298090449996051,9.330002689058428,2,4.3284199999999995,,1.0579194430918444,0.7947168370776754,6,5.0008300000000006,,9.902601685263896,3.4412749850516287,4,0,0,True,True,0.0,0
1574,GFS,7,7,analyzed,saved,4.06653,4.06652,1.0000000000509601e-05,0.0002459105082603701,singular,False,gate_rejected,False,False,False,True,raw_fallback,,,,1.0000000000509601e-05,0.0002459105082603701,feasible,False,0.09311262004173955,0.08445208931620954,feasible,False,0.22914932815045244,0.07026996069050424,feasible,False,0.09311262004173955,0.08445208931620954,feasible,False,0.09311262004173955,0.08445208931620954,feasible,False,0.21197368988405701,0.060987548142022424,2,2.21502,,,1.0,1,1.03022,,,1.0,1,0.38961,,,1.0,3,0.43171,,,1.0,0,0,4,False,False,0.0,0
819,GGX,5,5,analyzed,saved,1.72672,1.72668,4.0000000000040004e-05,0.0023165844279217926,singular,False,gate_rejected,False,False,False,True,raw_fallback,,,,4.0000000000040004e-05,0.0023165844279217926,feasible,False,0.03470017950044915,0.021245791366906477,feasible,False,0.03470017950044915,0.021245791366906477,feasible,False,0.03470017950044915,0.021245791366906477,feasible,False,0.03470017950044915,0.021245791366906477,feasible,False,0.03470017950044915,0.021245791366906477,1,0.64843,,,1.0,2,0.89532,,,1.0,1,0.09048,,,1.0,1,0.09249,,,1.0,0,0,4,False,False,0.0,0
2287,GHA,16,13,analyzed,saved,9.92827,9.928320000000001,-5.000000000165983e-05,0.0005036098756049344,negative_factor,False,feasible,False,True,True,True,improvement_l2,0.653541214244605,0.2007490362408234,1/2/4,0.0,0.0,feasible,False,-3.2862906665269604,0.2137217680679132,feasible,True,0.653541214244605,0.2007490362408234,feasible,False,-3.5870846674509873,0.21448838129806191,feasible,False,-12.997735979392909,0.23387598394892284,feasible,True,0.3871118715515401,0.1756377383210992,4,0.8137,,-27.651490104517325,1.0032851389430053,2,1.9006699999999999,,23.438685671016167,3.513632664703657,2,4.30274,,-7.055489079924564,0.0,5,2.9113,,6.264364403003567,0.8358978203451182,4,0,0,True,True,0.0,0
1307,GHL,2,2,analyzed,saved,3.89323,3.89328,-4.999999999988347e-05,0.0012842641679993083,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-4.999999999988347e-05,0.0012842641679993083,feasible,False,0.21665008792778045,-0.005668280259709328,feasible,False,0.2155362355844087,-0.004527554805706652,feasible,False,0.1514231503521126,-0.007329934138898417,feasible,False,-0.3700027839173062,0.007784512555216554,feasible,False,0.00028192749323765153,-1.4251154892329712e-06,0,0.0,,,1.0,0,0.0,,,1.0,1,0.93897,,,1.0,1,2.95429,,,1.0,0,0,4,False,False,0.0,0
1332,GHR,9,9,analyzed,saved,16.97938,16.97942,-4.0000000002038405e-05,0.00023557930719682064,negative_factor,False,feasible,False,True,True,True,target_l2,0.40937843159495824,0.06535117540669079,2/3,-7.105427357601002e-15,4.184729135389195e-14,feasible,True,0.40395648741431334,0.06533293496181566,feasible,True,0.4061042873317377,0.06871988177459255,feasible,True,0.40937843159495824,0.06535117540669079,feasible,True,0.23642608936001297,0.06712081181807444,feasible,True,0.282098014786161,0.06849674491875014,3,5.8466000000000005,,-4.397487802322243,0.0,1,0.53087,,83.16053471836261,22.521434647958703,3,6.65944,,3.3301523281482486,0.7543120879962388,2,3.9425600000000003,,-5.994847154338982,0.0,4,0,0,True,True,0.0,0
970,GIL,1,0,no_valid_locations,saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,GLA,1,1,analyzed,saved,0.9942,0.9942099999999999,-9.99999999995449e-06,0.0010058237193303718,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-9.99999999995449e-06,0.0010058237193303718,feasible,False,-5.582988640380456e-05,3.096022449961336e-06,feasible,False,-5.582988640380456e-05,3.096022449961336e-06,feasible,False,-5.582988640380456e-05,3.096022449961336e-06,feasible,False,-5.582988640380456e-05,3.096022449961336e-06,feasible,False,-5.582988640359543e-05,3.096022449985622e-06,1,0.99422,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
2248,GLH,740,199,analyzed,saved,196.04676,196.04757,-0.0008100000000013097,0.000413165029284122,feasible,True,feasible,True,True,True,True,balanced_l2,0.9999999999999944,4.405537499999971,1/2/3/4,1.4210854715202004e-13,7.248676795739933e-14,feasible,True,0.9999999999999944,4.405537499999971,feasible,True,0.9999999999999831,4.405537499999914,feasible,True,0.9999999999999966,4.4055374999999835,feasible,True,0.9999999999999588,4.40553749999984,feasible,True,1.0,4.405537500000001,11,11.67596,,9.246488701233764,9.24648870123379,11,7.49577,,6.813056776939521,6.81305677693952,4,6.65075,,0.6977507737512857,0.6977507737512855,173,170.22549999999995,,0.19018423407410764,0.1901842340741065,4,0,0,True,True,0.0,0
1351,GLI,8,5,analyzed,saved,1.98677,1.9868,-2.999999999997449e-05,0.0015099657741078365,negative_factor,False,feasible,False,True,True,True,minimax_ratio,0.05065037953147518,0.0049947754924722434,1/2/3,-4.440892098500626e-16,2.2351983584158578e-14,feasible,False,-0.0010690825842071539,0.00842502241080427,feasible,False,0.38271361026495904,0.006417977078007668,feasible,False,0.0333649840183633,0.008271180849713136,feasible,False,-1.249980010681715,0.014073409568874914,feasible,True,0.05065037953147518,0.0049947754924722434,1,0.14001,,66.28965606904738,4.312062206165353,1,0.12118,,135.30720892651257,7.80554588169856,1,1.31582,,-12.173852592443577,0.33216778932362945,2,0.40979999999999994,,-18.725703543383673,0.0,4,0,0,True,True,0.0,0
2040,GLM,12,6,analyzed,saved,3.5286600000000004,3.52866,4.440892098500626e-16,1.25852082617782e-14,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,4.440892098500626e-16,1.25852082617782e-14,feasible,False,0.09572555213878484,-0.015480139650793525,feasible,False,0.07509144265645548,-0.012146583640703867,feasible,False,0.061067390227960164,-0.009880919387111563,feasible,False,-0.33298676858917375,0.05378073805202667,feasible,False,-5.720663491422927e-05,-5.898252274033969e-06,0,0.0,,,1.0,0,0.0,,,1.0,1,1.68457,,,1.0,5,1.84413,,,1.0,0,0,4,False,False,0.0,0
1887,GLN,1,1,analyzed,saved,1.29027,1.29028,-1.0000000000065512e-05,0.0007750255758490803,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-1.0000000000065512e-05,0.0007750255758490803,feasible,False,9.199958481821692e-05,5.633101180090028e-06,feasible,False,9.199958481821692e-05,5.633101180090028e-06,feasible,False,9.199958481849095e-05,5.633101180142069e-06,feasible,False,9.199958481849095e-05,5.633101180142069e-06,feasible,False,9.199958481821692e-05,5.633101180090028e-06,1,1.29028,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
1991,GLO,5,5,analyzed,saved,1.59083,1.5908700000000002,-4.000000000026205e-05,0.0025143474954120726,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-4.000000000026205e-05,0.0025143474954120726,feasible,False,0.11984113543412342,-0.00581953165982501,feasible,False,0.16146682714467944,-0.00784384321282702,feasible,False,0.13281392090934502,-0.0064504150982244365,feasible,False,-0.16364907718875077,0.007966966269528707,feasible,False,3.807818754150877e-05,6.6469069019067795e-06,2,0.34551,,,1.0,0,0.0,,,1.0,3,1.24536,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
320,GLS,1,1,analyzed,saved,0.49145,0.49144999999999994,5.551115123125783e-17,1.1295381265898431e-14,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,5.551115123125783e-17,1.1295381265898431e-14,feasible,False,0.0001940635048833062,5.835733141381846e-06,feasible,False,0.0001940635048833062,5.835733141381846e-06,feasible,False,0.00019406350488304592,5.835733141368836e-06,feasible,False,0.0001940635048833062,5.835733141381846e-06,feasible,False,0.0001940635048833062,5.835733141381846e-06,1,0.49146,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
831,GLU,1,1,analyzed,saved,0.19078,0.19079,-9.999999999982245e-06,0.005241364851398001,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-9.999999999982245e-06,0.005241364851398001,feasible,False,0.001896630955669884,3.913140510622859e-06,feasible,False,0.0018966309556715053,3.913140510629798e-06,feasible,False,0.0018966309556715053,3.913140510629798e-06,feasible,False,0.001896630955669884,3.913140510622859e-06,feasible,False,0.0018966309556715053,3.913140510629798e-06,1,0.19079,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
338,GMG,3,3,analyzed,saved,1.01433,1.01433,0.0,0.0,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,0.0,0.0,feasible,False,0.24059574740796535,0.02561621904846129,feasible,False,0.349399630197665,0.020955227854650416,feasible,False,0.24059574740796535,0.02561621904846129,feasible,False,0.24059574740796535,0.02561621904846129,feasible,False,0.2752865318734262,0.024130119134063616,1,0.81821,,,1.0,1,0.10459,,,1.0,0,0.0,,,1.0,1,0.09153,,,1.0,0,0,4,False,False,0.0,0
1855,GMK,3,3,analyzed,saved,3.54533,3.5453499999999996,-1.9999999999686935e-05,0.0005641191983777889,missing_class,False,feasible,False,True,True,True,improvement_l2,0.3865405374214542,0.042595681867231006,3/4,-4.440892098500626e-16,1.2525962453638221e-14,feasible,True,0.381486887326426,0.04282231146641329,feasible,True,0.3865405374214542,0.042595681867231006,feasible,True,0.38082036238904027,0.042852201600586656,feasible,False,-0.30270336016912003,0.07350464178978841,feasible,True,0.22485392106690621,0.049846475327117855,0,0.0,,,0.0,1,2.58276,,,0.0,1,0.90577,,,1.347657245325298,1,0.05681,,,40.913155508891016,4,0,0,True,True,0.0,0
826,GNG,1,1,analyzed,saved,1.70468,1.7046699999999997,1.0000000000287557e-05,0.0005866238040375884,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,1.0000000000287557e-05,0.0005866238040375884,feasible,False,-3.54460767281473e-05,3.606863961459414e-06,feasible,False,-3.54460767281473e-05,3.606863961459414e-06,feasible,False,-3.54460767281473e-05,3.606863961459414e-06,feasible,False,-3.54460767281473e-05,3.606863961459414e-06,feasible,False,-3.54460767278758e-05,3.606863961509721e-06,1,1.70469,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0.0,,,1.0,0,0,4,False,False,0.0,0
907,GNJ,10,10,analyzed,saved,8.18907,8.18923,-0.0001600000000010482,0.001953785642863226,missing_class,False,feasible,False,True,True,True,minimax_ratio,0.07335567811922275,0.02391474123620918,3/4,0.0,0.0,feasible,False,-0.21170122658188295,-0.09921083446486617,feasible,False,0.2915334787821541,0.11815300338244651,feasible,False,-0.09516182261294127,-0.04887358260779698,feasible,False,0.14528619112284308,0.10869487403058861,feasible,True,0.07335567811922275,0.02391474123620918,5,0.8263199999999999,,,0.0,0,0.0,,,0.0,1,4.04466,,,0.9729886411790892,4,3.3182,,,1.2819500045450576,4,0,0,True,True,0.0,0
877,GNN,3,3,analyzed,saved,0.6704600000000001,0.6704300000000001,2.999999999997449e-05,0.004474740092175841,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,2.999999999997449e-05,0.004474740092175841,feasible,False,0.02364556977290165,0.007656771523178826,feasible,False,0.02364556977290165,0.007656771523178826,feasible,False,0.023645569772901574,0.007656771523178799,feasible,False,0.02364556977290165,0.007656771523178826,feasible,False,0.023645569772901574,0.007656771523178799,1,0.07656,,,1.0,1,0.247,,,1.0,0,0.0,,,1.0,1,0.34691,,,1.0,0,0,4,False,False,0.0,0
1207,GNV,3,3,analyzed,saved,3.66769,3.66774,-4.999999999988347e-05,0.0013632373068942585,missing_class,False,feasible,False,True,True,True,minimax_ratio,0.007313941634678692,0.0021532997069808393,3/4,4.440892098500626e-16,1.2107979569164189e-14,feasible,False,-0.7852258426553198,-0.06562845150505521,feasible,False,0.25924756022310125,0.02376106089026471,feasible,False,-0.23190271061191245,0.007936303347613353,feasible,False,-0.46999505714366246,0.0002650184469244754,feasible,True,0.007313941634678692,0.0021532997069808393,1,0.07951,,,0.0,0,0.0,,,0.0,1,2.80436,,,1.0000598772152058,1,0.78385,,,1.1012307763778304,4,0,0,True,True,0.0,0
1293,GOA,2,2,analyzed,saved,0.26320999999999994,0.26333,-0.0001200000000000645,0.04557019709112691,missing_class,False,gate_rejected,False,False,False,True,raw_fallback,,,,-0.0001200000000000645,0.04557019709112691,feasible,False,0.1037497086290726,0.0067452634914003246,feasible,False,0.11460197351360607,0.007451637308367653,feasible,False,-0.012626592448748647,-0.0008296688265563845,feasible,False,0.03537769549325852,0.002294929813928412,feasible,False,-0.00011439001316405605,-1.5249690354872392e-05,0,0.0,,,1.0,0,0.0,,,1.0,1,0.13342,,,1.0,1,0.12982,,,1.0,0,0,4,False,False,0.0,0
2310,GOB,6,6,analyzed,saved,3.6473400000000002,3.6473799999999996,-3.999999999937387e-05,0.0010966776151476916,missing_class,False,feasible,False,True,True,True,minimax_ratio,0.02292218700112663,0.003548515884650355,3/4,8.881784197001252e-16,2.4351134778940644e-14,feasible,False,-0.21763891388046758,-0.06386537406808238,feasible,False,0.210335771111286,0.013799436240226035,feasible,False,-0.07155458582749832,-0.03863329962415926,feasible,False,-0.1727817880335858,-0.00715586219378813,feasible,True,0.02292218700112663,0.003548515884650355,2,0.36314,,,0.0,0,0.0,,,0.0,1,2.36048,,,1.0969668730977762,3,0.9237899999999999,,,1.14525070324164,4,0,0,True,True,0.0,0
927,GOL,12,11,analyzed,saved,5.69092,5.69093,-9.999999999621423e-06,0.00017571820422358778,singular,False,gate_rejected,False,False,False,True,raw_fallback,,,,-9.999999999621423e-06,0.00017571820422358778,feasible,False,0.24149728383914587,0.1471376207125497,feasible,False,0.24149728383914587,0.1471376207125497,feasible,False,0.24149728383914587,0.1471376207125497,feasible,False,0.24149728383914598,0.1471376207125499,feasible,False,0.22525071437824012,0.13348576794032374,3,4.5481300000000005,,,1.0,1,0.30806,,,1.0,1,0.06813,,,1.0,6,0.76668,,,1.0,0,0,4,False,False,0.0,0
226,GOR,7,5,analyzed,saved,5.076969999999999,5.077,-3.0000000000640625e-05,0.000590900137889317,missing_class,False,feasible,False,True,True,True,balanced_l2,0.42193038189421356,0.08878769149501378,2/3,8.881784197001252e-16,1.7494158355330416e-14,feasible,True,0.42193038189421356,0.08878769149501378,feasible,True,0.418261090995338,0.08882547833487497,feasible,True,0.4189673202426903,0.08881820549327976,feasible,False,-5.213648321899406,0.1400611236667089,feasible,True,0.2402827895388479,0.09065832227155998,0,0.0,,,0.0,2,1.30329,,,3.7233760624056735,1,0.39797,,,0.5635859587380603,2,3.37575,,,0.0,4,0,0,True,True,0.0,0
